memberId,dodsId,pimsId,name,nameListed,nameInFull,gender,dateOfBirth,dateOfDeath,house,houseStartDate,houseEndDate,partyId,party,from,layingMinisterName,state,stateIsActive,stateReason,stateStartDate
3977,28244,914,Chris Heaton-Harris,"Heaton-Harris, Chris",Chris Heaton-Harris MP,M,1967-11-28T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,Daventry,,Current Member,true,,2015-05-07T00:00:00
4524,100867,6082,Peter Heaton-Jones,"Heaton-Jones, Peter",Peter Heaton-Jones MP,M,1963-08-02T00:00:00,,Commons,2015-05-07T00:00:00,,4,Conservative,North Devon,,Current Member,true,,2015-05-07T00:00:00
713,,,John Heddle,"Heddle, John",John Heddle,M,1941-09-15T00:00:00,1989-12-19T00:00:00,Commons,1979-05-03T00:00:00,1989-12-19T00:00:00,4,Conservative,Mid Staffordshire,,,false,,
725,,,Eric Heffer,"Heffer, Eric",Eric Heffer,M,1922-01-12T00:00:00,1991-05-27T00:00:00,Commons,1964-10-15T00:00:00,1991-05-27T00:00:00,15,Labour,"Liverpool, Walton",,,false,,
4331,86998,7053,Baroness Helic,"Helic, B.",The Baroness Helic,F,1968-04-20T00:00:00,,Lords,2014-09-18T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2014-09-18T00:00:00
2619,,,Lord Hemingford,"Hemingford, L.",The Lord Hemingford,M,1934-07-25T00:00:00,,Lords,1982-06-19T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
1483,31572,4735,John Hemming,"Hemming, John",John Hemming,M,1960-03-16T00:00:00,,Commons,2005-05-05T00:00:00,2015-03-30T00:00:00,17,Liberal Democrat,"Birmingham, Yardley",,,false,,
2618,,,Lord Hemphill,"Hemphill, L.",The Lord Hemphill,M,1928-09-05T00:00:00,,Lords,1957-03-19T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
1130,,,Barry Henderson,"Henderson, Barry",Barry Henderson,M,1936-04-29T00:00:00,,Commons,1979-05-03T00:00:00,1987-06-11T00:00:00,4,Conservative,North East Fife,,,false,,
522,25593,924,Mr Doug Henderson,"Henderson, Mr Doug",Mr Doug Henderson,M,1949-06-09T00:00:00,,Commons,1987-06-11T00:00:00,2010-05-06T00:00:00,15,Labour,Newcastle upon Tyne North,,,false,,
4050,31697,5579,Gordon Henderson,"Henderson, Gordon",Gordon Henderson MP,M,1948-01-27T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,Sittingbourne and Sheppey,,Current Member,true,,2015-05-07T00:00:00
38,,925,Mr Ivan Henderson,"Henderson, Mr Ivan",Mr Ivan Henderson,M,1958-06-07T00:00:00,,Commons,1997-05-01T00:00:00,2005-05-05T00:00:00,15,Labour,Harwich,,,false,,
2617,,,Lord Henderson of Brompton,"Henderson of Brompton, L.",The Lord Henderson of Brompton,M,1922-09-16T00:00:00,2000-01-13T00:00:00,Lords,1984-02-01T00:00:00,2000-01-13T00:00:00,6,Crossbench,Life peer,,,false,,
473,25602,926,Mr Mark Hendrick,"Hendrick, Mr Mark",Mr Mark Hendrick MP,M,1958-11-02T00:00:00,,Commons,2000-11-23T00:00:00,,15,Labour (Co-op),Preston,,Current Member,true,,2015-05-07T00:00:00
864,,,Joe Hendron,"Hendron, Joe",Joe Hendron,M,1932-11-12T00:00:00,,Commons,1992-04-09T00:00:00,1997-05-01T00:00:00,31,Social Democratic & Labour Party,Belfast West,,,false,,
1220,25603,930,Charles Hendry,"Hendry, Charles",Rt Hon Charles Hendry,M,1959-05-06T00:00:00,,Commons,2001-06-07T00:00:00,2015-03-30T00:00:00,4,Conservative,Wealden,,,false,,
4467,77858,6083,Drew Hendry,"Hendry, Drew",Drew Hendry MP,M,1964-05-31T00:00:00,,Commons,2015-05-07T00:00:00,,29,Scottish National Party,"Inverness, Nairn, Badenoch and Strathspey",,Current Member,true,,2015-05-07T00:00:00
3679,32292,931,Baroness Henig,"Henig, B.",The Baroness Henig CBE,F,1943-11-10T00:00:00,,Lords,2004-06-08T00:00:00,,15,Labour,Life peer,,Current Member,true,,2004-06-08T00:00:00
1650,,,Stanley  Henig,"Henig, Stanley",Stanley  Henig,M,1939-07-07T00:00:00,,Commons,1966-03-31T00:00:00,1970-06-18T00:00:00,15,Labour,Lancaster,,,false,,
2616,26606,932,Lord Henley,"Henley, L.",The Rt Hon. the Lord Henley,M,1953-11-22T00:00:00,,Lords,1978-02-28T00:00:00,,4,Conservative,Excepted Hereditary,,Current Member,true,,1978-02-28T00:00:00
4189,89393,5874,Lord Hennessy of Nympsfield,"Hennessy of Nympsfield, L.",The Lord Hennessy of Nympsfield,M,1947-03-28T00:00:00,,Lords,2010-11-08T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,2010-11-08T00:00:00
2615,,,Lord Henniker,"Henniker, L.",The Lord Henniker KGMG CVO MC DL,M,1916-02-19T00:00:00,2004-04-29T00:00:00,Lords,1980-02-09T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
520,25595,935,Mr Stephen Hepburn,"Hepburn, Mr Stephen",Mr Stephen Hepburn MP,M,1959-12-06T00:00:00,,Commons,1997-05-01T00:00:00,,15,Labour,Jarrow,,Current Member,true,,2015-05-07T00:00:00
363,25604,936,Mr John Heppell,"Heppell, Mr John",Mr John Heppell,M,1948-11-03T00:00:00,,Commons,1992-04-09T00:00:00,2010-05-06T00:00:00,15,Labour,Nottingham East,,,false,,
1479,40839,4737,Nick Herbert,"Herbert, Nick",Rt Hon Nick Herbert MP,M,1963-04-07T00:00:00,,Commons,2005-05-05T00:00:00,,4,Conservative,Arundel and South Downs,,Current Member,true,,2015-05-07T00:00:00
2315,,,Bishop of Hereford,"Hereford, Bp.",The Rt Revd. the Lord Bishop of Hereford,M,1920-03-11T00:00:00,1990-02-16T00:00:00,Lords,1978-12-31T00:00:00,1990-02-16T00:00:00,21,Other,Bishops,,,false,,
2638,,,Bishop of Hereford,"Hereford, Bp.",The Rt Rev. the Lord Bishop of Hereford,M,1935-04-14T00:00:00,,Lords,1996-09-30T00:00:00,2003-11-30T00:00:00,3,Bishops,Bishops,,,false,,
3904,82646,937,Bishop of Hereford,"Hereford, Bp.",The Rt Rev. the Lord Bishop of Hereford,M,1948-03-15T00:00:00,,Lords,2009-10-05T00:00:00,2013-09-24T00:00:00,3,Bishops,Bishops,,,false,,
2636,,,Viscount Hereford,"Hereford, V.",The Viscount Hereford,M,1932-11-04T00:00:00,2004-02-25T00:00:00,Lords,1952-04-16T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
1437,25175,943,Lady Hermon,"Hermon, Lady",Lady Hermon MP,F,1955-08-11T00:00:00,,Commons,2001-06-07T00:00:00,,8,Independent,North Down,,Current Member,true,,2015-05-07T00:00:00
2622,,,Lady Herries,"Herries, Ly.",The Lady Herries,F,1938-06-12T00:00:00,,Lords,1975-01-31T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
2643,,,The Lord Herschell,"Herschell, L.",The Rt Hon. the Lord Herschell,M,1923-09-13T00:00:00,,Lords,1929-10-14T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
2642,,,The Marquess of Hertford,"Hertford, M.",The Most Hon. the Marquess of Hertford,M,1958-06-05T00:00:00,,Lords,1997-12-22T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
2872,,,The Marquess of Hertford,"Hertford, M.",The Most Hon. the Marquess of Hertford,M,1930-03-29T00:00:00,1997-12-22T00:00:00,Lords,1940-02-16T00:00:00,1997-12-22T00:00:00,4,Conservative,Hereditary,,,false,,
94,26639,951,Lord Heseltine,"Heseltine, L.",The Rt Hon. the Lord Heseltine CH,M,1933-03-21T00:00:00,,Lords,2001-07-12T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2001-07-12T00:00:00
493,25500,952,Stephen Hesford,"Hesford, Stephen",Stephen Hesford,M,1957-05-27T00:00:00,,Commons,1997-05-01T00:00:00,2010-05-06T00:00:00,15,Labour,Wirral West,,,false,,
2641,,,Lord Hesketh,"Hesketh, L.",The Rt Hon. Lord Hesketh KBE,M,1950-10-28T00:00:00,,Lords,1955-06-10T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
340,27225,955,Ms Patricia Hewitt,"Hewitt, Ms Patricia",Ms Patricia Hewitt,F,1948-12-02T00:00:00,,Commons,1997-05-01T00:00:00,2010-05-06T00:00:00,15,Labour,Leicester West,,,false,,
2312,,,Lord Heycock,"Heycock, L.",The Lord Heycock,M,1905-08-12T00:00:00,1990-03-13T00:00:00,Lords,1967-07-10T00:00:00,1990-03-13T00:00:00,15,Labour,Life peer,,,false,,
1386,25502,956,David Heyes,"Heyes, David",David Heyes,M,1946-04-02T00:00:00,,Commons,2001-06-07T00:00:00,2015-03-30T00:00:00,15,Labour,Ashton-under-Lyne,,,false,,
4224,90420,5922,Baroness Heyhoe Flint,"Heyhoe Flint, B.",The Baroness Heyhoe Flint OBE,F,1939-06-11T00:00:00,,Lords,2011-01-21T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2011-01-21T00:00:00
2640,,,Lord Heytesbury,"Heytesbury, L.",The Lord Heytesbury,M,1931-11-08T00:00:00,2004-10-05T00:00:00,Lords,1971-11-27T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
865,,,Richard Hickmet,"Hickmet, Richard",Richard Hickmet,M,1947-12-01T00:00:00,,Commons,1983-06-09T00:00:00,1987-06-11T00:00:00,4,Conservative,Glanford & Scunthorpe,,,false,,
1162,,,Mrs Maureen Hicks,"Hicks, Mrs Maureen",Mrs Maureen Hicks,F,1948-02-23T00:00:00,,Commons,1987-06-11T00:00:00,1992-04-09T00:00:00,4,Conservative,Wolverhampton North East,,,false,,
1053,,,Sir Robert Hicks,"Hicks, Sir Robert",Sir Robert Hicks,M,1938-01-18T00:00:00,,Commons,1974-10-10T00:00:00,1997-05-01T00:00:00,4,Conservative,South East Cornwall,,,false,,
1067,26659,962,Lord Higgins,"Higgins, L.",The Rt Hon. the Lord Higgins KBE DL,M,1928-01-18T00:00:00,,Lords,1997-10-28T00:00:00,,4,Conservative,Life peer,,Current Member,true,,1997-10-28T00:00:00
1065,,,Sir James Hill,"Hill, Sir James",Sir James Hill,M,1924-12-21T00:00:00,1999-02-16T00:00:00,Commons,1979-05-03T00:00:00,1997-05-01T00:00:00,4,Conservative,"Southampton, Test",,,false,,
203,25570,967,Keith Hill,"Hill, Keith",Keith Hill,M,1943-07-28T00:00:00,,Commons,1992-04-09T00:00:00,2010-05-06T00:00:00,15,Labour,Streatham,,,false,,
2639,,,Viscount Hill,"Hill, V.",The Rt Hon. Viscount Hill,M,1931-03-19T00:00:00,2003-03-12T00:00:00,Lords,1974-05-11T00:00:00,1999-11-11T00:00:00,21,Other,Hereditary,,,false,,
2332,,,Lord Hill of Luton,"Hill of Luton, L.",The Lord Hill of Luton,M,1904-01-15T00:00:00,1989-10-22T00:00:00,Lords,1963-06-13T00:00:00,1989-10-22T00:00:00,21,Other,Life peer,,,false,,
4144,53839,5741,Lord Hill of Oareford,"Hill of Oareford, L.",The Rt Hon. the Lord Hill of Oareford CBE,M,1960-07-24T00:00:00,,Lords,2010-05-27T00:00:00,,4,Conservative,Life peer,,Leave of Absence,false,,2014-10-30T00:00:00
1524,35914,4739,Meg Hillier,"Hillier, Meg",Meg Hillier MP,F,1969-02-14T00:00:00,,Commons,2005-05-05T00:00:00,,15,Labour (Co-op),Hackney South and Shoreditch,,Current Member,true,,2015-05-07T00:00:00
3925,78784,5581,Julie Hilling,"Hilling, Julie",Julie Hilling,F,1959-06-30T00:00:00,,Commons,2010-05-06T00:00:00,2015-03-30T00:00:00,15,Labour,Bolton West,,,false,,
2628,1542,,Lord Hill-Norton,"Hill-Norton, L.",The Admiral of the Fleet The Lord Hill-Norton CB KCB GCB,M,1915-02-08T00:00:00,2004-05-16T00:00:00,Lords,1979-02-05T00:00:00,2004-05-16T00:00:00,6,Crossbench,Life peer,,,false,,
2637,26661,970,Baroness Hilton of Eggardon,"Hilton of Eggardon, B.",The Baroness Hilton of Eggardon QPM,F,1936-01-12T00:00:00,,Lords,1991-06-14T00:00:00,,15,Labour,Life peer,,Current Member,true,,1991-06-14T00:00:00
423,,971,Mr David Hinchliffe,"Hinchliffe, Mr David",Mr David Hinchliffe,M,1948-10-14T00:00:00,,Commons,1987-06-11T00:00:00,2005-05-05T00:00:00,15,Labour,Wakefield,,,false,,
866,,,Kenneth Hind,"Hind, Kenneth",Kenneth Hind,M,1949-09-15T00:00:00,,Commons,1983-06-09T00:00:00,1992-04-09T00:00:00,4,Conservative,West Lancashire,,,false,,
2645,,,Lord Hindlip,"Hindlip, L.",The Lord Hindlip,M,1940-08-05T00:00:00,,Lords,1993-12-19T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
3006,,,Lord Hindlip,"Hindlip, L.",The Lord Hindlip,M,1912-07-01T00:00:00,1993-12-19T00:00:00,Lords,1966-03-30T00:00:00,1993-12-19T00:00:00,4,Conservative,Hereditary,,,false,,
3969,35480,5583,Damian Hinds,"Hinds, Damian",Damian Hinds MP,M,1969-11-27T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,East Hampshire,Damian Hinds,Current Member,true,,2015-05-07T00:00:00
3007,,,Lord Hirshfield,"Hirshfield, L.",The Lord Hirshfield,M,1913-05-17T00:00:00,1993-12-06T00:00:00,Lords,1967-08-30T00:00:00,1993-12-06T00:00:00,15,Labour,Life peer,,,false,,
867,,,Sir Michael Hirst,"Hirst, Sir Michael",Sir Michael Hirst,M,1946-01-02T00:00:00,,Commons,1983-06-09T00:00:00,1987-06-11T00:00:00,4,Conservative,Strathkelvin & Bearsden,,,false,,
2635,,,Lord Hives,"Hives, L.",The Lord Hives,M,1971-05-21T00:00:00,,Lords,1997-10-08T00:00:00,1999-11-11T00:00:00,6,Crossbench,Hereditary,,,false,,
2829,,,Lord Hives,"Hives, L.",The Lord Hives,M,1913-11-26T00:00:00,1997-10-08T00:00:00,Lords,1965-04-24T00:00:00,1997-10-08T00:00:00,4,Conservative,Hereditary,,,false,,
4494,72275,6084,Simon Hoare,"Hoare, Simon",Simon Hoare MP,M,1969-06-28T00:00:00,,Commons,2015-05-07T00:00:00,,4,Conservative,North Dorset,,Current Member,true,,2015-05-07T00:00:00
1414,25572,979,Mr Mark Hoban,"Hoban, Mr Mark",Mr Mark Hoban,M,1964-03-31T00:00:00,,Commons,2001-06-07T00:00:00,2015-03-30T00:00:00,4,Conservative,Fareham,,,false,,
2634,2382,,Lord Hobhouse of Woodborough,"Hobhouse of Woodborough, L.",The Rt Hon. the Lord Hobhouse of Woodborough,M,1932-01-31T00:00:00,2004-03-15T00:00:00,Lords,1998-10-01T00:00:00,2004-03-15T00:00:00,6,Crossbench,Life Peer (judicial),,,false,,
140,25573,981,Dame  Margaret Hodge,"Hodge, Dame  Margaret",Rt Hon Dame  Margaret Hodge MP,F,1944-09-08T00:00:00,,Commons,1994-06-09T00:00:00,,15,Labour,Barking,,Current Member,true,,2015-05-07T00:00:00
1521,35910,4742,Mrs Sharon Hodgson,"Hodgson, Mrs Sharon",Mrs Sharon Hodgson MP,F,1966-04-01T00:00:00,,Commons,2005-05-05T00:00:00,,15,Labour,Washington and Sunderland West,,Current Member,true,,2015-05-07T00:00:00
4301,107288,7018,Baroness Hodgson of Abinger,"Hodgson of Abinger, B.",The Baroness Hodgson of Abinger CBE,F,1954-11-07T00:00:00,,Lords,2013-09-16T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2013-09-16T00:00:00
1651,26936,982,Lord Hodgson of Astley Abbotts,"Hodgson of Astley Abbotts, L.",The Lord Hodgson of Astley Abbotts CBE,M,1942-04-25T00:00:00,,Lords,2000-06-07T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2000-06-07T00:00:00
210,25608,983,Kate Hoey,"Hoey, Kate",Kate Hoey MP,F,1946-06-21T00:00:00,,Commons,1989-06-15T00:00:00,,15,Labour,Vauxhall,,Current Member,true,,2015-05-07T00:00:00
2633,26998,986,Lord Hoffmann,"Hoffmann, L.",The Rt Hon. the Lord Hoffmann,M,1934-05-08T00:00:00,,Lords,1995-02-21T00:00:00,,6,Crossbench,Life Peer (judicial),,Leave of Absence,false,,2013-10-28T00:00:00
2632,26999,988,Baroness Hogg,"Hogg, B.",The Baroness Hogg,F,1946-05-14T00:00:00,,Lords,1995-02-03T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,1995-02-03T00:00:00
1131,,,Norman Hogg,"Hogg, Norman",Norman Hogg,M,1938-03-12T00:00:00,2008-10-08T00:00:00,Commons,1979-05-03T00:00:00,1997-05-01T00:00:00,15,Labour,Cumbernauld & Kilsyth,,,false,,
2631,27000,,Lord Hogg of Cumbernauld,"Hogg of Cumbernauld, L.",The Lord Hogg of Cumbernauld,M,1938-03-12T00:00:00,2008-10-08T00:00:00,Lords,1997-09-24T00:00:00,2008-10-08T00:00:00,15,Labour,Life peer,,,false,,
2630,,,Lord Holderness,"Holderness, L.",The Rt Hon. the Lord Holderness DL,M,1920-10-05T00:00:00,2002-08-11T00:00:00,Lords,1979-08-07T00:00:00,2002-08-11T00:00:00,4,Conservative,Life peer,,,false,,
1047,,,Sir Philip Holland,"Holland, Sir Philip",Sir Philip Holland,M,1917-03-14T00:00:00,2011-06-02T00:00:00,Commons,1966-03-31T00:00:00,1987-06-11T00:00:00,4,Conservative,Gedling,,,false,,
712,,,Stuart Holland,"Holland, Stuart",Stuart Holland,M,1940-03-25T00:00:00,,Commons,1979-05-03T00:00:00,1989-05-18T00:00:00,15,Labour,Vauxhall,,,false,,
2450,,,Lord Hollenden,"Hollenden, L.",The Lord Hollenden,M,1946-10-23T00:00:00,,Lords,1999-04-12T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
2629,,,Lord Hollenden,"Hollenden, L.",The Lord Hollenden,M,1914-01-08T00:00:00,1999-04-12T00:00:00,Lords,1977-10-19T00:00:00,1999-04-12T00:00:00,21,Other,Hereditary,,,false,,
4363,110372,6085,Kate Hollern,"Hollern, Kate",Kate Hollern MP,F,1955-04-12T00:00:00,,Commons,2015-05-07T00:00:00,,15,Labour,Blackburn,,Current Member,true,,2015-05-07T00:00:00
2732,27001,995,Lord Hollick,"Hollick, L.",The Lord Hollick,M,1945-05-20T00:00:00,,Lords,1991-06-20T00:00:00,,15,Labour,Life peer,,Current Member,true,,1991-06-20T00:00:00
4016,35515,5584,George Hollingbery,"Hollingbery, George",George Hollingbery MP,M,1963-10-12T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,Meon Valley,,Current Member,true,,2015-05-07T00:00:00
1652,,,John  Hollingworth,"Hollingworth, John",John  Hollingworth,M,1930-07-11T00:00:00,,Commons,1959-10-08T00:00:00,1964-10-15T00:00:00,4,Conservative,"Birmingham, All Saints",,,false,,
4474,62702,6086,Kevin Hollinrake,"Hollinrake, Kevin",Kevin Hollinrake MP,M,1963-09-28T00:00:00,,Commons,2015-05-07T00:00:00,,4,Conservative,Thirsk and Malton,,Current Member,true,,2015-05-07T00:00:00
4190,89387,5860,Baroness Hollins,"Hollins, B.",The Baroness Hollins,F,1946-06-22T00:00:00,,Lords,2010-11-15T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,2010-11-15T00:00:00
1845,27025,996,Baroness Hollis of Heigham,"Hollis of Heigham, B.",The Rt Hon. the Baroness Hollis of Heigham DL,F,1941-05-24T00:00:00,,Lords,1990-06-01T00:00:00,,15,Labour,Life peer,,Current Member,true,,1990-06-01T00:00:00
1537,31683,4744,Mr Philip Hollobone,"Hollobone, Mr Philip",Mr Philip Hollobone MP,M,1964-11-07T00:00:00,,Commons,2005-05-05T00:00:00,,4,Conservative,Kettering,,Current Member,true,,2015-05-07T00:00:00
1522,35356,4766,Adam Holloway,"Holloway, Adam",Adam Holloway MP,M,1965-07-29T00:00:00,,Commons,2005-05-05T00:00:00,,4,Conservative,Gravesham,,Current Member,true,,2015-05-07T00:00:00
2009,27026,,Lord Holme of Cheltenham,"Holme of Cheltenham, L.",The Rt Hon. the Lord Holme of Cheltenham CBE,M,1936-05-27T00:00:00,2008-05-04T00:00:00,Lords,1990-05-29T00:00:00,2008-05-04T00:00:00,17,Liberal Democrat,Life peer,,,false,,
1404,25610,1000,Paul Holmes,"Holmes, Paul",Paul Holmes,M,1957-01-16T00:00:00,,Commons,2001-06-07T00:00:00,2010-05-06T00:00:00,17,Liberal Democrat,Chesterfield,,,false,,
4294,107294,7019,Lord Holmes of Richmond,"Holmes of Richmond, L.",The Lord Holmes of Richmond MBE,M,1971-10-15T00:00:00,,Lords,2013-09-13T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2013-09-13T00:00:00
2008,,,Lord HolmPatrick,"HolmPatrick, L.",The Lord HolmPatrick,M,1955-03-15T00:00:00,,Lords,1991-02-15T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
2265,,,Lord HolmPatrick,"HolmPatrick, L.",The Lord HolmPatrick,M,1928-11-29T00:00:00,1991-02-15T00:00:00,Lords,1942-09-05T00:00:00,1991-02-15T00:00:00,21,Other,Hereditary,,,false,,
1653,,,Mary  Holt,"Holt, Mary",Mary  Holt,F,1924-07-31T00:00:00,,Commons,1970-06-18T00:00:00,1974-02-28T00:00:00,4,Conservative,Preston North,,,false,,
728,,,Richard Holt,"Holt, Richard",Richard Holt,M,1931-08-02T00:00:00,1991-09-21T00:00:00,Commons,1983-06-09T00:00:00,1991-09-20T00:00:00,4,Conservative,Langbaurgh,,,false,,
2007,27027,1006,Earl of Home,"Home, E.",The Earl of Home  KT CVO CBE,M,1943-11-20T00:00:00,,Lords,1996-09-24T00:00:00,,4,Conservative,Excepted Hereditary,,Current Member,true,,1996-09-24T00:00:00
2938,,,Lord Home of the Hirsel,"Home of the Hirsel, L.",The Lord Home of the Hirsel,M,1903-07-02T00:00:00,1995-10-09T00:00:00,Lords,1974-12-19T00:00:00,1995-10-09T00:00:00,4,Conservative,Life peer,,,false,,
594,,1005,Mr John Home Robertson,"Home Robertson, Mr John",Mr John Home Robertson,M,1948-12-05T00:00:00,,Commons,1978-10-26T00:00:00,2001-06-07T00:00:00,15,Labour,East Lothian,,,false,,
868,,,Bill Homewood,"Homewood, Bill",Bill Homewood,M,1920-03-17T00:00:00,1989-01-13T00:00:00,Commons,1979-05-03T00:00:00,1983-06-09T00:00:00,15,Labour,Kettering,,,false,,
582,25176,1008,Mr Jim Hood,"Hood, Mr Jim",Mr Jim Hood,M,1948-05-16T00:00:00,,Commons,1987-06-11T00:00:00,2015-03-30T00:00:00,15,Labour,Lanark and Hamilton East,,,false,,
2006,,,Viscount Hood,"Hood, V.",The Rt Hon. Viscount Hood,M,1914-03-11T00:00:00,1999-10-02T00:00:00,Lords,1981-10-13T00:00:00,1999-10-02T00:00:00,4,Conservative,Hereditary,,,false,,
2516,,,Viscount Hood,"Hood, V.",The Viscount Hood,M,1958-03-16T00:00:00,,Lords,1999-10-02T00:00:00,1999-11-11T00:00:00,4,Conservative,Hereditary,,,false,,
869,,,Frank Hooley,"Hooley, Frank",Frank Hooley,M,1923-11-30T00:00:00,2015-01-21T00:00:00,Commons,1974-02-28T00:00:00,1983-06-09T00:00:00,15,Labour,"Sheffield, Heeley",,,false,,
357,25498,1010,Mr Geoffrey Hoon,"Hoon, Mr Geoffrey",Mr Geoffrey Hoon,M,1953-12-06T00:00:00,,Commons,1992-04-09T00:00:00,2010-05-06T00:00:00,15,Labour,Ashfield,,,false,,
2005,27028,1011,Baroness Hooper,"Hooper, B.",The Baroness Hooper CMG,F,1939-05-25T00:00:00,,Lords,1985-06-10T00:00:00,,4,Conservative,Life peer,,Current Member,true,,1985-06-10T00:00:00
1654,26673,1013,Lord Hooson,"Hooson, L.",The Lord Hooson QC,M,1925-03-26T00:00:00,2012-02-21T00:00:00,Lords,1979-07-26T00:00:00,2012-02-21T00:00:00,21,Other,Life peer,,,false,,
870,,,Tom Hooson,"Hooson, Tom",Tom Hooson,M,1933-03-16T00:00:00,1985-05-08T00:00:00,Commons,1979-05-03T00:00:00,1985-05-08T00:00:00,4,Conservative,Brecon & Radnor,,,false,,
351,25499,1015,Phil Hope,"Hope, Phil",Phil Hope,M,1955-04-19T00:00:00,,Commons,1997-05-01T00:00:00,2010-05-06T00:00:00,15,Labour,Corby,,,false,,
2004,26695,1014,Lord Hope of Craighead,"Hope of Craighead, L.",The Rt Hon. the Lord Hope of Craighead KT,M,1938-06-27T00:00:00,,Lords,1995-02-28T00:00:00,,6,Crossbench,Life peer,,Current Member,true,,2013-06-28T00:00:00
3732,45342,4866,Lord Hope of Thornes,"Hope of Thornes, L.",The Rt Rev. and the Rt Hon. the Lord Hope of Thornes KCVO,M,1940-04-14T00:00:00,,Lords,2005-03-31T00:00:00,2015-04-30T00:00:00,6,Crossbench,Life peer,,,false,,
1655,,,Alan  Hopkins,"Hopkins, Alan",Alan  Hopkins,M,1926-10-27T00:00:00,2012-11-12T00:00:00,Commons,1959-10-08T00:00:00,1966-03-31T00:00:00,19,National Liberal & Conservative,Bristol North East,,,false,,
2,25583,1016,Kelvin Hopkins,"Hopkins, Kelvin",Kelvin Hopkins MP,M,1941-08-22T00:00:00,,Commons,1997-05-01T00:00:00,,15,Labour,Luton North,,Current Member,true,,2015-05-07T00:00:00
4043,31576,5586,Kris Hopkins,"Hopkins, Kris",Kris Hopkins MP,M,1963-06-08T00:00:00,,Commons,2010-05-06T00:00:00,,4,Conservative,Keighley,,Current Member,true,,2015-05-07T00:00:00
196,25584,1019,Lord Horam,"Horam, L.",The Lord Horam,M,1939-03-07T00:00:00,,Lords,2013-09-04T00:00:00,,4,Conservative,Life peer,,Current Member,true,,2013-09-04T00:00:00
2874,,,Lord Horder,"Horder, L.",The Lord Horder,M,1910-12-08T00:00:00,1997-07-03T00:00:00,Lords,1955-08-13T00:00:00,1997-07-03T00:00:00,21,Other,Hereditary,,,false,,
871,,,Sir Peter Hordern,"Hordern, Sir Peter",Rt Hon Sir Peter Hordern,M,1929-04-18T00:00:00,,Commons,1964-10-15T00:00:00,1997-05-01T00:00:00,4,Conservative,Horsham,,,false,,
1499,38427,4795,Martin Horwood,"Horwood, Martin",Martin Horwood,M,1962-10-12T00:00:00,,Commons,2005-05-05T00:00:00,2015-03-30T00:00:00,17,Liberal Democrat,Cheltenham,,,false,,
